,rowid,kepid,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_time0,koi_eccen,koi_impact,koi_duration,koi_depth,koi_ror,koi_srho,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_model_snr,koi_count,koi_tce_plnt_num,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
7156,1.0143789884293632,1.3250767858505494,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,1.5583644535385242,1.285870621454218,1.2858673067386435,0.0,-0.1981966083925763,-0.0194664341062093,-0.2896466132740326,-0.0810532148953844,0.11168589317793406,-0.028719513933967187,1.5800465695426802,0.5087164293165181,-1.1058542034526664,-0.08684360424486538,1.70536514296053,0.0,0.0,0.6160896175426339,-0.45906264960685284,-0.33262575407480366,-0.48603011372612437,-0.3612742139457459,-0.3221496394961985,0.7696002456975034,-1.798470462926368,-0.2448708458504756,-0.8113686560717494,0.06359357816505438,1.4110955353265795,1.137203955187531,1.0655979599489753,1.1484736080512348,1.162238467167446,1.1653210099398255,1.131968656050516,1.0708713333037512,1.0251753666873904,1.8749776341851507,0.0636174892972826,1.4111942202086427,0.029881804870736748,0.12096634279369335,-0.0037589449213977217,-0.020364563472317663,0.37537691828679004,0.14492402295754866,-0.3070708851214789,0.35315216149375117,0.13423776624643632,-0.31768559182704115
7157,1.0147334421582428,1.3277247907762249,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.390275476279872,0.48125016215185723,0.48125707717006405,0.0,0.06935503585782415,0.2584928564917516,-0.2884326857368869,-0.07860898581007404,-0.1496143196590024,-0.028809363966598372,0.4154446960553079,0.4349730841613074,-1.1619075924950217,-0.08685691649821274,-0.06637114271772024,0.0,0.0,2.4784013460688814,-1.305347126231665,-0.32960616793398273,-0.48603011372612437,-0.3612742139457459,-2.378757945256202,1.171185389497877,-0.9636662307641021,-0.3200011238474446,-1.6058148062589206,0.749277884914761,1.41810936293477,1.1828967661915282,1.6746943828191865,1.2196405464599627,0.9333911914973743,0.7760544674633005,0.5182143033613095,0.31282068418968617,0.2591665423261277,3.4562000734239233,0.7492213118486115,1.418113514140039,-0.06842012709496575,0.03494592421154812,0.003677355356067952,-0.01036821622820659,-0.29035825530022846,-0.15533593705343565,-0.3038077022504158,-0.279183462589792,-0.07338092756641344,-0.33075222056340786
7159,1.0154423496160014,1.3478323626937698,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.8254943830434396,0.6865033203044258,0.6865102463404881,0.0,-0.15973198872282032,1.187060156950874,-0.30030079807407256,-0.08728087092399663,-0.1447326258006714,-0.028915258647913694,1.2700111491799182,0.5087164293165181,-0.7748722872025681,-0.08647221954433831,0.13678062068278046,0.0,0.0,0.8739968492756662,-1.38359945797437,-0.31853435208430597,-0.48603011372612437,-0.3612742139457459,1.6179260661242283,-0.3721614376564954,-1.381068346845235,0.0013711225624977682,0.4927221942354941,0.7249921702366166,1.4197395844971494,-2.6312505102474892,-2.7014516193850184,-2.6273722702186286,-2.588037720715652,-2.4985131067752424,-2.4149306241058497,-2.260354702595431,-2.1897933323687053,-0.4613932522890246,0.7250031464776928,1.4198654793634682,0.010221418477596247,0.14963981565440843,0.0008961790522957896,-0.011955136353209222,0.07621744154831973,0.790482936981165,0.05840559643758734,-0.08526720453750547,0.6060984340029131,-0.1020862176769903
7161,1.0161512570737603,1.367885135359841,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,1.4372046042671984,2.109701461424512,2.1097050395612005,0.0,-0.19092343007308338,0.189766658266981,-0.2993060081053207,-0.08625524313816178,-0.03451233877566273,-0.02878048359896692,1.8882919470627006,0.5087164293165181,-0.9016597147983718,-0.08669716945804455,1.152814338582984,0.0,0.0,0.9198821849827693,-1.1092332577900705,-0.32633494961476006,-0.48603011372612437,-0.3612742139457459,1.0352630654263442,-0.30391821060545227,0.0798390594387301,-0.0016076109263688841,0.66660097427646,0.7839146450563598,1.4495676570873062,-1.2933329389198889,-1.3649450799935474,-1.2927922679246002,-1.2472911817355576,-1.1677450570073362,-1.139351647747582,-0.9855705660229881,-0.9561526972356469,0.4898434657754612,0.7839809794944678,1.4495326440237246,0.06920257765701775,-0.0008959168643457263,-0.0007844248104114526,-0.00899371848214132,-0.020693374859917152,0.11489802695645022,-0.5257041374827061,-0.11056062950084719,0.10026379816797001,-0.46795182229525834
7163,1.0168601645315192,1.3809472500895967,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.6051119560966635,0.5558316400391269,0.5558385590639552,0.0,-0.20029533646486777,-0.3995986727316626,-0.29527166970589747,-0.08361838718554768,0.7210092586757194,-0.028722722863704014,0.9857523457526286,0.5087164293165181,-0.9550438948387102,-0.08675612372286852,1.636639918535462,0.0,0.0,0.04806080654779742,0.07131426553814914,-0.33187085753959844,-0.48603011372612437,-0.3612742139457459,0.10044110826270632,0.45988098446584513,1.15812785931499,-0.15914951544864753,0.1689479141592127,-1.2504264779118823,1.4755208397159518,0.41974665959843344,0.3586371238118476,0.390425769720055,0.4458469955046116,0.463627958317281,0.5190727010573778,0.5261590444939905,0.5139211855077791,0.23951801365322808,-1.250421069416134,1.4754163387622923,0.020051611674166497,-0.06541123080095464,0.0014464652728282494,0.001252537443072528,-1.2889610156807563,-0.08027094705068957,0.41409252938346447,-1.290920461123461,-0.0356320741458953,0.4205789317776784
7166,1.0179235257181574,1.3840970810373314,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,1.3619986354934166,1.6325700521664979,1.6325616195960373,0.0,-0.09163188127363806,-0.41303846260672883,-0.2934145182269914,-0.08254055898910762,1.063970267973289,-0.028732349652914498,1.567158261074944,0.5087164293165181,-1.07649290443048,-0.0868332804565552,2.8462038684166573,0.0,0.0,-0.32060413206445015,0.40171299956290457,-0.33149340927199583,-0.48603011372612437,-0.3612742139457459,-0.28373229879084355,0.6357385310973812,0.0798390594387301,-0.20714022165816515,-0.34069678596085917,-0.24658238503533766,1.475459671810132,0.9023268740617142,0.8530715102424625,0.8853958244953715,0.917637212375159,0.9170685945643413,0.9165108343372426,0.8951294873153687,0.9545071266267277,-0.36543516230883527,-0.24663967564133865,1.4752945591891005,-0.058589933898395515,-0.12275817652238478,0.00962639557804049,0.008374934854501664,0.8557174865710946,-0.15908918655357296,0.07472151079290289,0.8758829440694802,-0.15642840509155337,0.09391321336851048
7167,1.0182779794470367,1.3851645404290565,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,3.1049299945429025,5.152398042591529,5.152393223310667,0.0,-0.053456741337991234,1.889594627692973,-0.2947041191690501,-0.08301293594423227,-0.14716311906971694,-0.028546231728178478,3.176406776699211,0.5087164293165181,-1.067150672923421,-0.0868300203128783,0.5500941203751388,0.0,0.0,0.7505811187531106,-0.705412582870925,-0.3280963748635723,-0.48603011372612437,-0.3612742139457459,0.6536508144198181,0.18690807626167022,0.8450762722541404,-0.1008987272219226,0.513707564240438,0.07718342407904158,1.494439159619473,0.8526259217415761,0.6923985929385694,0.843015512858712,0.9234413099465012,0.978709500422879,1.0461288864436342,1.12770327354875,1.1263792660335266,-0.28616543580346143,0.07739252282390702,1.4943060111950046,0.23631586199871202,-0.09408470366166972,-0.009856711148919575,-0.00024691464354413366,0.10992555160335864,0.5277554719715536,-0.17328038740789212,0.12129576599645196,0.5306007271618768,-0.16741936135882388
7168,1.018632433175916,1.386842673671111,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,2.0498490488606813,2.528854161185359,2.5288577618200523,0.0,-0.19606169535352116,-0.5062006424225289,-0.29553337356455484,-0.0837268317005374,4.535890194811611,-0.02862003711212552,2.096294925389219,0.5087164293165181,-1.029781746895184,-0.08681181784401559,5.883858788004658,0.0,0.0,0.3059680382808288,-0.2523219212989653,-0.33224830580720105,-0.48603011372612437,-0.3612742139457459,0.09403821814514715,-0.15430805899354783,-0.26799603729554733,-0.0982509641207079,-0.36468006596650965,0.5272645662450397,1.4948352287291096,-0.11253450718498546,-0.12703328531128322,-0.1101416847053873,-0.10471311697701034,-0.09114019440956861,-0.0654961299654882,-0.06314445896954034,-0.0008227853044603585,1.4953173651330973,0.5273547386824146,1.4949481216718377,0.0986931572467285,0.1353030792240509,-0.0015280548381580198,-0.01499152682860796,-0.8844636950202893,-0.23790742605645632,0.1432483510852278,-0.8187765284744155,-0.1979521438541233,0.08737989900032711
7169,1.0189868869047956,1.400199803549213,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,3.0659943356005357,1.1836532474563326,1.1836516394046306,0.0,-0.1315438996139399,1.0783200388707925,-0.2717687713633411,-0.07592911965998944,-0.12157888358377683,-0.02836653166291611,2.5230411390987015,0.5087164293165181,-1.19794191402225,-0.08686207839236783,1.1301350145227118,0.0,0.0,-2.4455698511899815,2.2131095676810806,-0.3202957773331182,-0.48603011372612437,-0.3612742139457459,-1.3056335615532861,0.6514869681091587,0.0798390594387301,-0.24089920119865346,-0.9522704261049459,-1.444007740373025,1.503901640905484,1.3007361208860504,1.4702015789778677,1.299603398604603,1.2061837773504662,1.164476613969161,0.9783154684541969,0.8007010327544481,0.8323644894848402,-0.006635347600301129,-1.444033116316257,1.5038933848663485,-0.016320103153143424,0.021326024602708462,0.025986256188464972,-0.0028709557951232894,-0.32406636535526745,-0.2228944280559071,-0.24833359344234324,-0.29183017507146286,-0.23947588261669325,-0.2523524481452075
7170,1.0193413406336749,1.4008513891694783,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.08984341837208934,-0.2728103558738489,-0.27281032995888377,0.0,-0.12152066382040987,-0.41762020915504683,-0.2969475203188661,-0.08451130829371716,0.12312702893997317,-0.0288703336315981,0.09681707004738858,0.5087164293165181,-0.794891354717695,-0.08651786155581495,0.2937490332696355,0.0,0.0,-0.013647058713480332,0.10222876696736583,-0.33061269664758974,-0.48603011372612437,-0.3612742139457459,-0.14286871620454192,0.5832437410581156,0.010272040091874646,-0.19919693235452088,-0.3137155959545024,-1.2129253573457044,1.5048675956173199,0.7788761215245961,0.696780581592312,0.7590545181068419,0.8115051424991836,0.8317846015271841,0.8358214509067724,0.8216851337679855,0.8742419650763443,1.8332567254981118,-1.2128308719601637,1.5049561884142102,0.118353543639869,0.11379797457851458,-0.0036102189158484085,-0.013367120401439912,-0.5600231357405399,0.16744351995837248,-0.13738537582619814,-0.8609322367466518,0.23993455582388715,0.09391321336851048
7171,1.0196957943625542,1.4009958940449405,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,3.401292200070472,1.4479620606889683,1.4479570425235964,0.0,-0.09221084074185638,0.8755013916652474,-0.2966889695187468,-0.08429294882963619,-0.11451563940521929,-0.028873542561334925,2.9927483810339712,0.5087164293165181,-1.1525653609879625,-0.08685501474773455,1.3342489310651635,0.0,0.0,0.11451543067532677,-0.031090020446131728,-0.3319966736287993,-0.48603011372612437,-0.3612742139457459,-0.1300629359694236,0.640988010101307,-0.47669709533611376,-0.21144283669763914,-0.4246382659806358,-1.1590440722540087,1.5129445269642372,0.5135371663961149,0.4528498798673116,0.5063719053297815,0.5387125566460902,0.5700218506210598,0.5740101536057823,0.5690015840632971,0.5252630018138114,-0.5448350696631024,-1.1592316802305578,1.5126836558767944,-0.196212638650379,-0.20877859510453003,0.013195819711224015,0.008499889195053054,0.48071476220878673,0.1787032684587844,-0.20591221611852306,0.35315216149375117,0.1795363903510581,-0.29808564872249105
7173,1.020404701820313,1.4063309389795329,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.3379449804182142,-0.36053262445865764,-0.36054116403465447,0.0,-0.04632830288555294,0.49842365073867295,-0.2993422682785082,-0.08618944121211718,-0.15283260130904558,-0.0289505568750188,-0.3216949465854852,0.2525553356194702,-0.41319446742927535,-0.08460959079026836,-0.3188676172554197,0.0,0.0,-0.22092219587315567,0.3060712607662647,-0.32369281174154174,-0.48603011372612437,-0.3612742139457459,-0.17232201074531406,0.19740703426952194,0.1494060787855856,-0.15583981157212906,-0.43363199598275476,0.47945894078363277,1.5128919391719013,0.7788761215245961,0.7464431196680604,0.7750470885357694,0.787459595417908,0.8132078901725558,0.805777531544365,0.7508637928472947,0.7503544331181452,2.3964889927731363,0.4795118037639786,1.512963195351623,0.0593723844604475,0.09946123814815705,-0.00018952078821419868,-0.01124289661206631,0.2784661018785532,0.006053791452468412,-0.39191363976911925,0.1845293284048063,0.020991205984881914,-0.46141850792707495
7174,1.0207591555491924,1.4087785137662556,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,3.6733528997782,3.4610404513295223,3.4610406777061167,0.0,-0.14858701895961726,0.39899975064017157,-0.2910323825015016,-0.08156051466042098,-0.011064370568984806,-0.02870026035554622,2.8907159389977277,0.5087164293165181,-1.1579037789919961,-0.08685610146229351,2.358254774998675,0.0,0.0,0.8597565726769096,-0.7595129603720545,-0.3231895473847382,-0.48603011372612437,-0.3612742139457459,-0.18000547888638507,0.5071262955011825,-2.2158725790075007,-0.224681652203713,-0.9402787861021207,1.042893867757968,1.502382130484864,0.4173417748087492,0.38492905573430247,0.43200645283526706,0.4292638595864908,0.41380859604805154,0.41177298904877524,0.43435360255976074,0.42580399728398843,0.4940155566441651,1.0430886937499286,1.5025095260800685,0.2166554756055715,0.14963981565440843,-0.009559259137820946,-0.016116115893570458,0.46386070718126726,-1.4239342680998444,0.7404108164897735,0.5091282821010251,-1.3945907972845484,0.7145780783459295
7175,1.0211136092780717,0.260550280091303,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.12920601439390586,-0.32040484444846645,-0.32040824540368423,0.0,-0.2039862030747597,0.33027355241540096,-0.2979769939315365,-0.08522042513919222,-0.14034221880385797,-0.028844662193703477,0.08178071016836315,0.5087164293165181,-0.6547578821118066,-0.0860973030214946,-0.1454051508065483,0.0,0.0,0.6952022653135026,-0.7044465047012621,-0.3291029035771792,0.586817652661301,1.2048059361177708,0.5601686187034542,0.3548914043873163,0.0798390594387301,-0.1432629368413589,0.18993328416415722,-0.9525245318336611,0.14774025116787426,1.2005325879825453,1.015205090430937,1.194052433773678,1.2799787321861056,1.340955371838128,1.3740368063419233,1.445962138920746,1.4570368337247774,0.894536280039738,-0.9524729012639082,0.1478723019318343,0.06920257765701775,0.12813471100887214,-0.000933150815960766,-0.013617029082542689,-0.47153934684606263,0.24250850996111858,-0.17328038740789212,-0.5321177122232092,0.11536333953617726,-0.16741936135882388
7176,1.0214680630069513,0.2676437804584665,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.2955483585053172,-0.47165149302807474,-0.4716429170185304,0.0,-0.04234795654155185,-0.05612040649275364,-0.2950257311399303,-0.08315336240093081,-0.1420304342858399,-0.02863929069054649,-0.2006880504161855,0.39939515448116214,-0.4478941844554953,-0.08489621175519599,-0.24065831185969241,0.0,0.0,0.48792712815382683,-0.4223516791596581,-0.32142812213592603,-0.48603011372612437,-0.3612742139457459,0.48461451531625616,0.3680151018971321,0.6711587238870017,-0.13796741063892937,0.33083505419735343,0.5970288779746822,0.15162372124287143,1.097924170289356,0.9509359235093793,1.0797055552068449,1.1589218399838221,1.2185179560917156,1.2049324602163665,1.268471617847903,1.2179862438899407,2.4590703558036946,0.5970993739926295,0.15165853957109274,0.07903277085358801,0.03494592421154812,-0.0027178628825525277,-0.009243627163244096,-0.24400960397455,0.4414307334683956,-0.1928594846342707,-0.28761460424423924,0.3871550841639079,-0.20988590475201574
7178,1.02217697046471,0.31294924928321055,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.10923491192863591,0.2654381432524842,0.26543991021878915,0.0,-0.2368421528961505,1.3794935119802318,-0.3007816395011238,-0.0879664608238468,-0.15097872726514389,-0.02884145326396665,0.5829927061358766,0.5087164293165181,-0.36114489188994536,-0.08412056923873308,-0.1634798848303412,0.0,0.0,1.2078522228687318,-1.6154582186934965,-0.33262575407480366,0.586817652661301,9.035206686435355,2.0456391259771802,-0.9837257416139255,0.010272040091874646,0.26052093609389315,1.8867503445639262,-0.08400137195517057,0.21865350524208962,-1.860885749285342,-1.9944907832478906,-1.8605285181515379,-1.7696599631563732,-1.7056252903208864,-1.5488073487724097,-1.4122472866315967,-1.367075426477281,-0.16517480061104878,-0.0839286369149761,0.21876185211777785,0.08787994473050122,0.10662960636333581,-0.00036799199487337484,-0.01124289661206631,-0.08810959496999497,0.2988072524631781,-0.3560186281874253,-0.09369834619195272,0.36450577211159696,-0.29808564872249105
7180,1.0228858779224688,0.3487436699411774,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.26758662993899673,-0.3839052542713098,-0.3839120829427597,0.0,-0.16718609187613145,-0.08208363693322251,-0.29821662638042756,-0.0855174528277064,-0.1267477492898314,-0.028940930085808315,-0.2006880504161855,0.4789603426749413,-0.6867883901360097,-0.08621249476474513,-0.1786681594282812,0.0,0.0,-1.7161512387425726,1.6634110891428175,-0.3279705587743714,0.586817652661301,-0.3612742139457459,-0.8369420049479553,0.391637757414802,0.9842103109478514,-0.1922465542138321,-0.6165045060258393,1.8760208100410798,0.23204678561620137,0.5880885948763227,0.6383540662090783,0.5887336430387596,0.5577831629519292,0.5480675553837723,0.4907455770871072,0.422987214510761,0.39265099577404744,-0.5448350696631024,1.876076807288949,0.23239286116262925,0.04954219126387725,0.32884902103387764,0.0033799033449693244,-0.023113558964448205,0.017228248952001625,0.07736553195507719,-0.5648623319354632,-0.026249212956374775,0.11536333953617726,-0.5267516516089086
7182,1.0235947853802276,0.3487436699411774,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.17791563923840387,-0.22140460995816064,-0.22141142990660792,0.0,-0.2555497807129556,-0.1355373466635997,-0.29703580595793133,-0.08472341841286651,-0.09707142875031528,-0.02888958721001907,-0.06894089719043911,0.5087164293165181,-0.7575224286894581,-0.08642712089014117,-0.047815332122951935,0.0,0.0,-0.7573059477596451,0.8229230815359841,-0.3278447426851705,0.586817652661301,1.2048059361177708,-0.5654594639634467,0.4047614549246178,-0.19842901794869178,-0.20118275468043195,-0.7364209060540916,1.8760208100410798,0.23204678561620137,0.5880885948763227,0.6383540662090783,0.5887336430387596,0.5577831629519292,0.5480675553837723,0.4907455770871072,0.422987214510761,0.39265099577404744,-0.5364908879256945,1.8759244917834728,0.2322406366961374,-0.12740128627438727,0.18548165673030226,0.011262381639082938,-0.01661593325577601,0.6703228812683806,0.006053791452468412,-0.09170081563131481,0.6651044027082992,0.0436405180371928,-0.08901958894062358
7183,1.023949239109107,-1.5392834667280122,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,2.0687844769786468,2.3405616118470998,2.340554929446956,0.0,-0.14030066157074228,-0.2180087845333244,-0.2919010501287318,-0.08198510250724508,0.51310708080749,-0.028363322733179288,2.2337702157117367,0.5087164293165181,-1.0377893739012347,-0.08681562134497199,2.9080565703992183,0.0,0.0,-0.33326215570778905,0.5128119890741523,-0.33187085753959844,0.586817652661301,1.2048059361177708,-0.12237946782835259,-0.17268123550729184,1.4711794463758396,-0.06978751078264912,0.0010649541196594012,0.6660612334953799,-1.4171014000019937,0.04698951719739454,0.09571780458729506,0.03219219211207112,0.022977029592522447,0.021164469688865928,-0.002833098152463964,0.0094255570356126,0.010519031001573467,0.8861920983023301,0.6662157078427575,-1.4170201230509625,0.19699508921243097,0.04211429242672689,-0.005246204976890857,-0.019115020066803774,-1.7524475289375416,0.6778854519770457,0.8709381313322972,-1.5016990024846422,0.5683495805823949,0.6819115065050128
7186,1.0250126002957451,-0.8543761481930691,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.31592102909640496,-0.337196977197024,-0.33720448822084975,0.0,-0.2558392604470648,-0.6146353107327225,-0.2982055906755445,-0.08552002608738411,0.6767661347827766,-0.029085331923965573,-0.33494126362176946,0.5113039151114372,-0.9203441778124903,-0.08672134885698156,0.12372282804201754,0.0,0.0,-0.6781932999887764,1.1687790662753483,-0.32759311050676876,2.7325131854361517,5.903046386308321,-2.5349884641246456,1.0110762798781208,1.15812785931499,-0.29782610787477093,-1.4109506562130105,1.1412573586456165,-0.8890975459543173,-0.5390007432223032,0.3257722089087787,-0.2716666460375584,-0.9554279895766252,-1.3248027075510105,-1.6449478907321178,-1.9106196857031281,-2.0283905618597844,3.414479164736884,1.1413131553447422,-0.8890088031460921,0.0593723844604475,0.0636193970722632,0.0011490132617296227,-0.010618124909309369,-0.05861499867183592,0.4902229769701806,-0.20264903324745998,0.10443348268755748,0.6325226313972758,-0.07595296020425685
7187,1.0253670540246245,-0.48659472529915204,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,4.1656391831020025,4.5372874749317855,4.537284334774481,0.0,-0.1295175414751757,0.6059419697392028,-0.29958505378593736,-0.08651403954003552,-0.06327890254243809,-0.02894413901554514,3.6239174873844906,0.5087164293165181,-1.1085234124546832,-0.08684441928078462,2.158951624165978,0.0,0.0,0.6018493409438782,-0.6252280947888935,-0.3291029035771792,0.586817652661301,1.2048059361177708,0.41418272402310535,0.09766693319492131,-0.26799603729554733,-0.12141889125633706,-0.10386189590506109,-0.006847687283826258,-0.5500302818735753,-1.104148668798072,-1.1166323896148045,-1.1240706498994113,-1.0889222337175002,-1.1187700907087714,-1.0749718205424212,-1.0590149195703713,-1.071315755112283,3.105744440452797,-0.006866510862442452,-0.5499744713779507,-0.0192691611121145,0.04211429242672689,0.001595191278377563,-0.010243261887655203,-0.2650771727589493,0.3400929969646885,-0.2711758735397849,-0.2665367501081212,0.3418564600592861,-0.2654190768815743
7192,1.0271393226690215,0.858265608796457,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.3362569101557815,-0.33328881187504367,-0.3332836527434582,0.0,0.06548324441411403,-0.13966091855708582,-0.30027872666430633,-0.08669343250042527,-0.15243438361212303,-0.02865533533923063,-0.29556032108146485,0.14517467513030408,-0.08488176018119406,-0.08002474206598535,-0.31433175244336525,0.0,0.0,-0.8522411250846875,0.9108361949753196,-0.32444770827674696,0.586817652661301,1.2048059361177708,-0.4886247825527368,-1.2225770362925776,0.28854011747929653,0.1771163984056279,0.10599180414438056,-0.37551879826869256,0.8610241829480899,-0.5125470105357769,-0.3819189586706404,-0.517952230643047,-0.5723575498680269,-0.5986221727791821,-0.6766752895664881,-0.7346356914027603,-0.7572346881760026,0.15190410541044652,-0.375514459473816,0.8611297266856244,0.010221418477596247,0.11523164822155034,0.0010002872561803093,-0.011180419441790615,-0.1344582462956735,0.11489802695645022,-0.46370366293250737,-0.1358540544641889,0.08893914214181456,-0.46468516511116675
7193,1.0274937763979008,-0.4256039090833416,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.35123163397665286,-0.438747466767979,-0.43875241501668133,0.0,0.08321387812830067,-0.5249858032706329,-0.3005546192863849,-0.08689524958086374,-0.14589200818114018,-0.02907570513475509,-0.35176766634353596,0.24220539243979172,-0.5066167824998675,-0.0853295391855842,-0.2872540140198885,0.0,0.0,-0.7288253945621325,0.7746191730528328,-0.32721566223916615,0.586817652661301,1.2048059361177708,-0.41435125718905047,0.6619859261170128,-0.12886199860183634,-0.21673836290006868,-0.4756027359926431,0.2662079418174796,-0.49173311595833363,-0.9013367182013776,-0.8062415266413748,-0.90737132058744,-0.93967401045441,-0.9203370376025152,-0.9753976877984383,-1.0712556451616013,-1.0556117017654698,3.5646744360102245,0.2662574031366488,-0.4916641975592868,0.0593723844604475,0.05645102885708443,0.0005541092395323687,-0.01039320709631687,-0.06704202618559565,-0.11405019255192529,-0.45065093144825497,-0.026249212956374775,-0.11867955167103521,-0.4483518791907083
7194,1.0278482301267802,1.7849524795571394,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,0.0012874772291225898,-0.4334841306528904,-0.43347897689983106,0.0,-0.03496622332176802,-0.5833267093192159,-0.29614191386239674,-0.08375182908026382,0.7981670094195523,-0.028729140723177674,0.22462612901910456,0.5087164293165181,-0.7641954511945004,-0.08644586671628336,0.7988794327938845,0.0,0.0,0.4420417924467228,-0.4320124608562884,-0.3308643288259915,0.586817652661301,1.2048059361177708,0.22593775456686593,0.26302552181860334,-0.4071300759892582,-0.15583981157212906,-0.2777406759460267,0.73630152830886,2.056325328268466,0.293891022271631,0.21476182968063393,0.2752792626317745,0.33059420087367014,0.28799359641897837,0.25811980145245617,0.30057995859845466,0.31936541348891556,-0.302853799278277,0.7365378727779154,2.0563353477841924,0.24614605519528227,0.04928266064190566,-0.010451615171116828,-0.006494631671113553,0.18155528547031635,-0.26042692305728016,-0.33643953096104673,0.1676670450959118,-0.18662748782796787,-0.3634187924043247
7199,1.0296204987711772,-2.1174748730775526,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.19153717486221744,-0.5013882034951568,-0.5013830533879895,0.0,-0.19034447060486503,0.9288023765106806,-0.2998782882299751,-0.08691179196450623,-0.15144521085296744,-0.0278819832726551,0.1168655498860891,0.4711978852901829,0.01387897289343201,-0.07780702932977283,-0.2548844333156815,0.0,0.0,-0.33167990275237186,0.5205406144314567,-0.32092485777912255,0.586817652661301,1.2048059361177708,-0.31318559333161566,-2.445705644207438,1.4711794463758396,1.0244005907943534,2.6602111247461533,0.10948257840883474,-1.7583731996929834,-0.8299918027740817,-0.7711856174114345,-0.8210114402712292,-0.8509542332924624,-0.8831836148932585,-0.8603723965252161,-0.8727810230752193,-0.8436069815834799,-0.5448350696631024,0.10954378743846235,-1.7586782510778884,0.07903277085358801,-0.3163041183322116,0.0011936310633944168,-0.00790661571934424,-0.020693374859917152,-0.11029694305178801,-0.4669668458035704,0.08335562855143938,-0.18662748782796787,-0.3960853642452415
7203,1.0310383136866947,0.1865896821310968,-0.037902277084349734,-0.6145350290152649,-0.5726552821546279,-0.428878965990364,-0.2888873624010018,-0.29611261611025763,-0.2961127626624423,0.0,0.03798266967374284,-0.44938698522338527,-0.29793915722908,-0.08457416935155865,-0.11534962103905992,-0.02831518878712687,-0.17491143348071334,0.40909822621211034,-0.1649580302417017,-0.08151218261857184,-0.1722079883323248,0.0,0.0,0.5211544402175915,-0.41269089746302784,-0.32532842090115305,1.6596654190487263,2.7708860861812874,0.2720385634132919,-0.9338556910766239,0.9842103109478514,0.142695478089836,0.591653224258802,-0.6214264677476421,0.0637019144604521,0.10791326520272605,-0.05619113540911269,0.10655764460658554,0.18715007518192217,0.26350611326969586,0.32679161713796184,0.44047396535537575,0.40922749652901796,2.9346887148359375,-0.621462748703959,0.06374475859634153,-0.038929547505255,0.04211429242672689,0.0027849993227720706,-0.010118307547103814,-0.1934474388919916,-0.01646570554835541,-0.4017031883823086,-0.279183462589792,-0.046956730172050744,-0.33075222056340786
