,rowid,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,disc_year,rv_flag,pul_flag,ptv_flag,tran_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,pl_controv_flag,pl_orbper,pl_tranmid,ttv_flag,st_rad,ra,dec,glat,glon,elat,elon,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_bmag,sy_vmag,sy_jmag,sy_hmag,sy_kmag,sy_w1mag,sy_w2mag,sy_w3mag,sy_w4mag,sy_gaiamag,sy_tmag,sy_kepmag,pl_nnotes,k2_campaigns_num,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec
1379,-1.332043574011449,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.15075195444280448,-0.13350096351717847,-0.23125529383306978,38.74067198988493,1.143478825345892,-1.8293747480515092,-0.5232705114948443,-1.9307699495774082,-0.1420893211533821,1.141790765055051,-0.7705236695237031,-0.11677569747052091,0.2499806623440337,16.11392801709734,1.3985780314268348,1.2142214938204787,0.5976375097854295,0.3890627761619789,0.3523873263076658,0.28389507246058354,0.3418529978744972,0.21183753362649657,-0.4316211985935512,1.1282729667519071,0.992952766214021,1.0901140052424247,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1380,-1.3309318613317171,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.1166273714761466,-0.1333959469483995,-0.23125529383306978,-0.4038020348584145,1.2842781447245561,-1.822514697557178,-0.7811292112236584,-1.8794731072562068,-0.5070733338306953,1.269557974733905,-0.379489697269469,-0.25612447237549546,-0.18236258660383453,-0.3056373341015158,0.19474852350518537,0.16300000473100967,0.28481717519981564,0.28189901505919573,0.2683843452278054,0.2365366973945598,0.2682163953624033,0.49973238855875013,0.486431393582073,0.24210247555102668,0.2607519648346146,0.13716630183941592,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1381,-1.3298201486519854,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.11662884788733087,-0.13338776438996805,-0.23125529383306978,-0.4080659346942529,1.2842781447245561,-1.822514697557178,-0.7811292112236584,-1.8794731072562068,-0.5070733338306953,1.269557974733905,-0.379489697269469,-0.25612447237549546,-0.18236258660383453,-0.3056373341015158,0.19474852350518537,0.16300000473100967,0.28481717519981564,0.28189901505919573,0.2683843452278054,0.2365366973945598,0.2682163953624033,0.49973238855875013,0.486431393582073,0.24210247555102668,0.2607519648346146,0.13716630183941592,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1382,-1.3287084359722536,-0.6686384741866993,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.09156313224638318,-0.1262949557977633,-0.23125529383306978,-0.4038020348584145,1.2842781447245561,-1.822514697557178,-0.7811292112236584,-1.8794731072562068,-0.5070733338306953,1.269557974733905,-0.379489697269469,-0.25612447237549546,-0.18236258660383453,-0.3056373341015158,0.19474852350518537,0.16300000473100967,0.28481717519981564,0.28189901505919573,0.2683843452278054,0.2365366973945598,0.2682163953624033,0.49973238855875013,0.486431393582073,0.24210247555102668,0.2607519648346146,0.13716630183941592,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1383,-1.3275967232925219,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.09156490996597241,-0.12629395240934174,-0.23125529383306978,-0.4080659346942529,1.2842781447245561,-1.822514697557178,-0.7811292112236584,-1.8794731072562068,-0.5070733338306953,1.269557974733905,-0.379489697269469,-0.25612447237549546,-0.18236258660383453,-0.3056373341015158,0.19474852350518537,0.16300000473100967,0.28481717519981564,0.28189901505919573,0.2683843452278054,0.2365366973945598,0.2682163953624033,0.49973238855875013,0.486431393582073,0.24210247555102668,0.2607519648346146,0.13716630183941592,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1384,-1.3264850106127901,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14082838221295071,-0.13280085305931022,-0.23125529383306978,-0.28208707590811594,1.1411961100540549,-1.821960906524398,-0.5180286810439763,-1.9305836334588888,-0.10925827865670015,1.1398106030051347,-0.7335204806093507,0.056796178850229466,0.19494372576884134,0.20139204887599607,0.6565279134618269,0.7014015031045071,0.7241127168308099,0.7587777519665784,0.7456740104542872,0.6597066939522602,0.6624790379792399,1.5855072700175363,0.6938087557740296,0.7534782551200733,0.7765697826388132,0.9153169406663779,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1385,-1.3253732979330586,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14557018707886785,-0.1323828783537208,-0.23125529383306978,-0.10603969632236031,1.2971155018630618,-1.8134796098746235,-0.8039759588347482,-1.8737420569079877,-0.5212379588054638,1.2813868489785905,-0.560312081962933,0.2041880523531355,0.050043348202257705,0.06010025662203929,0.3015183246512302,0.44856102044291984,0.5392643373029469,0.5436847743245653,0.5433031923982585,0.5374915324915525,0.5175069767835552,0.3006736602913053,0.7171095829866084,0.47566069158192176,0.5314057614424382,0.4219707854343667,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1386,-1.3242615852533268,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.14903927227279887,-0.1336824919557469,-0.23125529383306978,-0.10280946917399782,1.2738889420372392,-1.796376700756891,-0.7583976765412498,-1.8789861969509625,-0.36903324579084623,1.2608688257298601,-0.5988135929248328,-0.36764355144348493,0.2539806437088345,1.142367184363274,1.3072898514469673,1.3224967122779114,1.6969989248721953,1.7638207400233912,1.7758560238791257,1.748185475711687,1.7440166373756183,1.2383883306420755,1.0433211639627156,1.52909873165838,1.653306013823795,1.5362177105890187,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1387,-1.323149872573595,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.0936675504954731,-0.11303873029990816,-0.23125529383306978,0.13945756695318906,1.2782531813932747,-1.7956004195530317,-0.7664449298787008,-1.8773708299301288,-0.38183997884795196,1.2648393950538612,-1.0455848838361108,-0.03136632756419384,0.560696969158186,2.7388815119189456,0.4947716647255704,0.7424508991130936,1.265935497309243,1.3765002891804763,1.4276254841298834,1.4311899006729771,1.4019132548715159,1.4135929137865624,0.23944262512873285,0.8846826319527014,1.0580777418531608,0.8754983043343818,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1388,-1.3220381598938633,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.13061277183340433,-0.13184678650646217,-0.23125529383306978,6.244586877358293,1.1377914973290726,-1.7948719809715172,-0.5077713908861705,-1.928043168224441,0.0016581153140901588,1.1370557276212898,-1.021555200180709,-0.029094513503190925,0.5296026578806811,4.2737668177556785,0.8214872562324659,0.8703584374007198,0.6440366981689426,0.6010939320581984,0.5478851731844329,0.35875185885526756,0.4162566483294264,0.6058422065194948,0.5773046197111316,0.8885512267718546,0.8398740600342788,0.7061003768880965,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1389,-1.3209264472141315,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.15280762099197323,-0.1333497487030933,-0.23125529383306978,22.26651353323624,1.1404222899743424,-1.7924022129430266,-0.512163317268941,-1.9266846916094447,0.006556506854595121,1.1394920201301943,-0.8959788890522156,-0.17323183509418102,0.5211861356882469,22.530670772165422,0.7248605861952953,0.4913951727997069,-0.27197308540233056,-0.47819823333411343,-0.5227710038516118,-0.5899433319834763,-0.5801386294123444,-0.558075564135188,-0.30113656620310914,0.31953994133779995,0.1362442157094622,0.3241114249574279,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1390,-1.3198147345343998,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.07796868459089545,-0.08876967119812289,-0.23125529383306978,-0.07050719769037289,1.1598545334649426,-1.791272295304095,-0.5473054073414643,-1.919147357723884,-0.02648990728086508,1.1572615985081223,-0.092641337280633,0.530877132790608,-0.3346818769754487,0.04384439214978745,0.4899670236739982,0.5538616449866863,0.5385159632967617,0.5689448037273637,0.5455941827913456,0.5604068752654346,0.5650639492392819,0.7020813437397061,0.20682146703111925,0.571064173986455,0.5872871921521522,0.4995833816746958,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1391,-1.318703021854668,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,0.057989356133935625,-0.12724560235163104,-0.23125529383306978,0.23666802275600965,1.1451552535411587,-1.7752734654281237,-0.5181675090449959,-1.9224424973373855,0.06421832341236759,1.1440496190006981,-0.17379140268592305,-0.4486428870925606,-0.3290510260155957,-0.20373648934205088,-0.27290320551448816,-0.22905147309013263,-0.43736374076936607,-0.4077763331808558,-0.412039801519067,-0.4310636220845562,-0.4213597052456414,-0.2553746880921337,-0.3290975588582012,-0.3255974218087384,-0.3565347666266967,-0.3082625113659569,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1392,-1.3175913091749363,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.10453312327895406,-0.12908478432791284,-0.23125529383306978,-0.6503329708214396,1.1601276913551548,-1.7721005562386403,-0.5449651298191222,-1.9163002341417268,0.04708577219589905,1.1577996907604584,0.5919716014314649,-0.2976816086376357,-1.3770461435934027,-0.4051472309503141,1.1396612636476777,1.6586258245221384,0.610359867890587,0.4832137948451375,0.41195307652793023,0.43971940332298626,0.457677237242478,0.7621279849112893,-0.5597757482627366,0.9897903861069749,0.8510083300629061,0.966608743399117,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1393,-1.3164795964952045,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.09098176772264259,-0.12540671715171509,-0.23125529383306978,-0.004287541148941993,1.2722226774987846,-1.7478255342469349,-0.7489676295235401,-1.8721348451381326,-0.1769716471852567,1.2606249022012541,-0.9198610334002458,0.06929332183039792,0.7394613293093963,1.3842401213828188,0.8609920826565022,1.3498629762836358,1.7763265695278774,1.807451699900953,1.8422947452786516,1.849012983916772,1.830693054915895,1.0714093147813688,0.027405097494258835,1.5449665273572788,1.6739639362039527,1.2804335890665386,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1395,-1.314256171135741,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.12168411192180995,-0.1304123232078719,-0.23125529383306978,2.6751858784177425,1.2209739236321127,-1.7447164197287164,-0.6530198291487785,-1.8898565191789272,0.0013639491733198857,1.2139533284606734,-0.8134617758118718,0.18715256331108915,0.4389900273971739,1.2023667476545645,-0.5649186116489195,-0.40693218912734286,-0.27870845145800194,-0.17354696962763136,-0.17148581024492057,-0.148441061206669,-0.16516569233898193,-0.31624388599209585,0.5842948678749056,-0.4306396065592976,-0.35884565285905284,-0.47361108596492046,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1396,-1.3131444584560092,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.7343097853144486,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.05626351680570859,-0.12960384684391069,-0.23125529383306978,0.2977386972229508,1.293776809383481,-1.7348803214472621,-0.7877543124269534,-1.8626632530075606,-0.20772776779614843,1.2805829258566077,-0.9503880807565661,0.009114810793415395,0.44785202119844586,3.58097272072567,1.5966360125527461,1.9120612259664584,2.5928026102764545,2.660934511540973,2.6113038538915587,2.706046803659984,2.7281391480320387,1.1437943068786205,0.011094518445454097,2.1402711436808297,2.336558043190557,2.118649628462104,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
1397,-1.3120327457762775,1.4955765164670694,-0.26531226144965037,-1.3593408683703152,0.0,0.0,0.267693230789289,-0.7818297101609873,0.0,0.0,0.07408423721798861,0.0,0.0,0.0,0.0,0.0,0.0,-0.046443072399256255,-0.12179820878999652,-0.23125529383306978,-0.29226229142545773,1.2644042528126302,-1.7300211407091954,-0.731980520821464,-1.8721660023790523,-0.08104984694355102,1.2539578770695168,-0.20437768244632956,0.2560388673924961,-0.3877791734642709,-0.25986729886156107,0.04153385886061239,0.05294002992537851,0.1867801803894913,0.1793279865751034,0.21874622004425034,0.08758696936432211,0.09256241645334674,0.14685555208464446,0.8452641326557938,0.13260157134788433,0.16201409854301527,0.08250003840057504,-0.5929049649547872,-0.5883122762658831,-0.19783284165880421,-0.0996133650256379,0.0,0.0,-0.15817182016715717,0.0
